"Date","WPU36"
2009-06-01,100
2009-07-01,98.1
2009-08-01,97.9
2009-09-01,98
2009-10-01,98.6
2009-11-01,99.2
2009-12-01,99
2010-01-01,98.6
2010-02-01,97.8
2010-03-01,99.2
2010-04-01,100.9
2010-05-01,101.4
2010-06-01,104.2
2010-07-01,101.6
2010-08-01,100.4
2010-09-01,101.3
2010-10-01,104
2010-11-01,105.5
2010-12-01,103.1
2011-01-01,100.8
2011-02-01,101.5
2011-03-01,102.3
2011-04-01,102.8
2011-05-01,103.8
2011-06-01,103.8
2011-07-01,101.5
2011-08-01,100.3
2011-09-01,101.3
2011-10-01,103.3
2011-11-01,103.9
2011-12-01,102.9
2012-01-01,102.3
2012-02-01,103.3
2012-03-01,103
2012-04-01,104.5
2012-05-01,106.9
2012-06-01,106.4
2012-07-01,103.2
2012-08-01,103.4
2012-09-01,104.7
2012-10-01,108.6
2012-11-01,108.5
2012-12-01,106.3
2013-01-01,104.3
2013-02-01,104.1
2013-03-01,105
2013-04-01,105.3
2013-05-01,105.8
2013-06-01,106.2
2013-07-01,102.2
2013-08-01,102.5
2013-09-01,104
2013-10-01,104.7
2013-11-01,104.5
2013-12-01,104
2014-01-01,104.4
2014-02-01,104.3
2014-03-01,105.3
2014-04-01,105.2
2014-05-01,105.7
2014-06-01,105
2014-07-01,104.5
2014-08-01,103.2
2014-09-01,103.6
2014-10-01,106.1
2014-11-01,105.9
2014-12-01,104.8
2015-01-01,102.7
2015-02-01,103.8
2015-03-01,104.5
2015-04-01,104.6
2015-05-01,105
2015-06-01,104.8
2015-07-01,103.3
2015-08-01,102.6
2015-09-01,103.4
2015-10-01,102.8
2015-11-01,104
2015-12-01,103.3
2016-01-01,102.5
2016-02-01,102.6
2016-03-01,103.7
2016-04-01,103.2
2016-05-01,104.3
2016-06-01,104
2016-07-01,102.9
2016-08-01,103.8
2016-09-01,104.3
2016-10-01,107.3
2016-11-01,109.5
2016-12-01,104.8
2017-01-01,102.2
2017-02-01,103
2017-03-01,103.7
2017-04-01,102.8
2017-05-01,103.1
2017-06-01,103
2017-07-01,100.7
2017-08-01,100.7
2017-09-01,101.2
2017-10-01,102.4
2017-11-01,102.5
2017-12-01,102.3
2018-01-01,97.5
2018-02-01,98.1
2018-03-01,99.5
2018-04-01,98.3
2018-05-01,99.8
2018-06-01,98.4
2018-07-01,96.4
2018-08-01,96.6
2018-09-01,98.8
2018-10-01,101.4
2018-11-01,100.9
2018-12-01,99
2019-01-01,97.1
2019-02-01,97
2019-03-01,98
2019-04-01,98
2019-05-01,98.5
2019-06-01,97.4
2019-07-01,95.5
2019-08-01,95.1
2019-09-01,95.4
2019-10-01,97.5
2019-11-01,98.6
2019-12-01,98.1
2020-01-01,97.9
2020-02-01,97.9
2020-03-01,96.7
2020-04-01,92.8
2020-05-01,90.6
2020-06-01,90
2020-07-01,90.7
2020-08-01,92.9
2020-09-01,94.1
2020-10-01,101
2020-11-01,101.8
2020-12-01,98.7
2021-01-01,97.2
2021-02-01,96.2
2021-03-01,96.5
2021-04-01,98.9
2021-05-01,98.1
2021-06-01,97.9
2021-07-01,95.157
2021-08-01,92.378
2021-09-01,94.407
2021-10-01,95.031
2021-11-01,98.345
2021-12-01,98.976
2022-01-01,97.465
2022-02-01,96.693
2022-03-01,99.263
2022-04-01,100.026
2022-05-01,102.697
2022-06-01,100.202
2022-07-01,97.904
2022-08-01,95.917
2022-09-01,97.198
2022-10-01,101.299
2022-11-01,103.664
2022-12-01,99.093
2023-01-01,97.227
2023-02-01,95.599
2023-03-01,95.159
2023-04-01,99.537
2023-05-01,99.793
2023-06-01,98.853
2023-07-01,94.922
2023-08-01,93.141
2023-09-01,92.772
2023-10-01,93.761
2023-11-01,95.297
